match_id,player,role,total_points,batting_points,bowling_points,fielding_points,runs,boundaries,sixes,strike_rate,balls_faced,wickets,lbw_bowled,maidens,economy_rate,overs_bowled,catches,stumpings,run_outs
2014_51,S Gopal,All-Rounder,39.0,12.0,27.0,0.0,11,1,0,110.00000000000001,10,1,0,0,6.666666666666667,3.0,0,0,0
2014_51,M de Lange,Bowler,59.0,1.0,58.0,0.0,1,0,0,50.0,2,2,1,0,7.615384615384616,4.333333333333333,0,0,0
2014_51,PP Ojha,Batsman,2.0,2.0,0.0,0.0,2,0,0,100.0,2,0,0,0,7.919999999999999,4.166666666666667,0,0,0
2014_51,JJ Bumrah,Bowling All-Rounder,-2.0,-2.0,0.0,0.0,0,0,0,0.0,3,0,0,0,9.5,4.0,0,0,0
2014_51,M Vijay,Batting All-Rounder,22.0,6.0,0.0,16.0,8,0,0,66.66666666666666,12,0,0,0,0.0,0.0,2,0,0
2014_51,KP Pietersen,Batsman,58.0,58.0,0.0,0.0,44,6,1,141.93548387096774,31,0,0,0,0.0,0.0,0,0,0
2014_51,KD Karthik,Batting All-Rounder,26.0,4.0,0.0,22.0,7,1,0,53.84615384615385,13,0,0,0,0.0,0.0,2,0,1
2014_51,MK Tiwary,Batsman,52.0,52.0,0.0,0.0,41,5,1,128.125,32,0,0,0,0.0,0.0,0,0,0
2014_51,JP Duminy,Batsman,59.0,59.0,0.0,0.0,45,0,4,150.0,30,0,0,0,7.75,4.0,0,0,0
2014_51,KM Jadhav,Batting All-Rounder,16.0,8.0,0.0,8.0,7,1,0,140.0,5,0,0,0,0.0,0.0,1,0,0
2014_51,WD Parnell,Bowler,33.0,0.0,25.0,8.0,0,0,0,0.0,0,1,0,0,7.090909090909091,3.6666666666666665,1,0,0
2014_51,S Kaul,Bowling All-Rounder,-4.0,0.0,-4.0,0.0,0,0,0,0.0,0,0,0,0,11.53846153846154,2.1666666666666665,0,0,0
2014_51,JD Unadkat,Bowler,52.0,0.0,52.0,0.0,0,0,0,0.0,0,2,1,0,12.5,2.0,0,0,0
2014_51,S Nadeem,Bowler,25.0,0.0,25.0,0.0,0,0,0,0.0,0,1,0,0,7.25,4.0,0,0,0
2014_51,Imran Tahir,Bowler,79.0,0.0,79.0,0.0,0,0,0,0.0,0,3,0,0,8.879999999999999,4.166666666666667,0,0,0
2014_52,V Sehwag,Batsman,23.0,23.0,0.0,0.0,18,3,1,200.0,9,0,0,0,0.0,0.0,0,0,0
2014_52,M Vohra,Batsman,30.0,30.0,0.0,0.0,25,3,1,119.04761904761905,21,0,0,0,0.0,0.0,0,0,0
2014_52,SE Marsh,Batsman,67.0,51.0,0.0,16.0,40,5,1,111.11111111111111,36,0,0,0,0.0,0.0,2,0,0
2014_52,WP Saha,Batting All-Rounder,57.0,33.0,0.0,24.0,27,4,0,135.0,20,0,0,0,0.0,0.0,0,2,0
2014_52,DA Miller,Batsman,35.0,35.0,0.0,0.0,29,0,2,145.0,20,0,0,0,0.0,0.0,0,0,0
2014_52,GJ Bailey,Batsman,39.0,31.0,0.0,8.0,26,1,1,144.44444444444443,18,0,0,0,0.0,0.0,1,0,0
2014_52,AM Rahane,Batting All-Rounder,41.0,25.0,0.0,16.0,23,2,0,85.18518518518519,27,0,0,0,0.0,0.0,2,0,0
2014_52,KK Nair,Batsman,13.0,13.0,0.0,0.0,11,2,0,183.33333333333331,6,0,0,0,0.0,0.0,0,0,0
2014_52,SV Samson,Batsman,38.0,38.0,0.0,0.0,30,2,1,103.44827586206897,29,0,0,0,0.0,0.0,0,0,0
2014_52,SR Watson,Bowling All-Rounder,-2.0,-2.0,0.0,0.0,0,0,0,0.0,1,0,0,0,7.384615384615385,2.1666666666666665,0,0,0
2014_52,STR Binny,Batting All-Rounder,11.0,5.0,0.0,6.0,7,0,0,63.63636363636363,11,0,0,0,0.0,0.0,0,0,1
2014_52,R Tewatia,All-Rounder,47.0,18.0,29.0,0.0,16,0,1,123.07692307692308,13,1,0,0,5.76,4.166666666666667,0,0,0
2014_52,BJ Hodge,Batsman,45.0,45.0,0.0,0.0,31,2,2,163.1578947368421,19,0,0,0,0.0,0.0,0,0,0
2014_52,JP Faulkner,Batsman,73.0,54.0,19.0,0.0,35,1,4,269.2307692307692,13,1,0,0,12.31578947368421,3.1666666666666665,0,0,0
2014_52,KK Cooper,Batsman,2.0,2.0,0.0,0.0,2,0,0,100.0,2,0,0,0,8.25,4.0,0,0,0
2014_52,VS Malik,Bowler,34.0,1.0,25.0,8.0,1,0,0,50.0,2,1,0,0,9.157894736842106,3.1666666666666665,1,0,0
2014_52,PV Tambe,Bowling All-Rounder,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,9.5,4.0,0,0,0
2014_52,L Balaji,Bowler,25.0,0.0,25.0,0.0,0,0,0,0.0,0,1,0,0,9.12,4.166666666666667,0,0,0
2014_52,BE Hendricks,Bowling All-Rounder,-6.0,0.0,-6.0,0.0,0,0,0,0.0,0,0,0,0,14.25,4.0,0,0,0
2014_52,R Dhawan,Bowler,68.0,0.0,68.0,0.0,0,0,0,0.0,0,2,2,0,6.239999999999999,4.166666666666667,0,0,0
2014_52,AR Patel,Bowler,81.0,0.0,81.0,0.0,0,0,0,0.0,0,3,0,0,6.5,4.0,0,0,0
2014_52,Karanveer Singh,Bowler,64.0,0.0,56.0,8.0,0,0,0,0.0,0,2,0,0,3.84,4.166666666666667,1,0,0
2014_53,DA Warner,Batsman,5.0,5.0,0.0,0.0,4,1,0,133.33333333333331,3,0,0,0,0.0,0.0,0,0,0
2014_53,NV Ojha,Batsman,33.0,33.0,0.0,0.0,26,5,1,108.33333333333333,24,0,0,0,0.0,0.0,0,0,0
2014_53,S Dhawan,Batsman,42.0,34.0,0.0,8.0,29,5,0,93.54838709677419,31,0,0,0,0.0,0.0,1,0,0
2014_53,Y Venugopal Rao,Batsman,31.0,31.0,0.0,0.0,27,4,0,100.0,27,0,0,0,0.0,0.0,0,0,0
2014_53,DJG Sammy,Batsman,38.0,38.0,0.0,0.0,29,1,3,145.0,20,0,0,0,0.0,0.0,0,0,0
2014_53,S Anirudha,Batsman,3.0,3.0,0.0,0.0,3,0,0,60.0,5,0,0,0,0.0,0.0,0,0,0
2014_53,JO Holder,All-Rounder,69.0,22.0,31.0,16.0,16,2,1,133.33333333333331,12,1,1,0,10.5,3.3333333333333335,2,0,0
2014_53,KV Sharma,Bowler,114.0,6.0,108.0,0.0,5,1,0,250.0,2,4,0,0,9.75,4.0,0,0,0
2014_53,RV Uthappa,Batsman,67.0,55.0,0.0,12.0,41,4,2,136.66666666666666,30,0,0,0,0.0,0.0,0,1,0
2014_53,G Gambhir,Batsman,38.0,38.0,0.0,0.0,28,4,1,155.55555555555557,18,0,0,0,0.0,0.0,0,0,0
2014_53,MK Pandey,Batsman,2.0,2.0,0.0,0.0,2,0,0,25.0,8,0,0,0,0.0,0.0,0,0,0
2014_53,YK Pathan,Batsman,105.0,105.0,0.0,0.0,72,5,7,327.2727272727273,22,0,0,0,0.0,0.0,0,0,0
2014_53,RN ten Doeschate,Bowler,23.0,-2.0,25.0,0.0,0,0,0,0.0,1,1,0,0,7.0,1.0,0,0,0
2014_53,Shakib Al Hasan,Bowler,48.0,1.0,39.0,8.0,1,0,0,20.0,5,1,0,1,6.5,4.0,1,0,0
2014_53,SA Yadav,Batsman,15.0,15.0,0.0,0.0,12,1,1,200.0,6,0,0,0,0.0,0.0,0,0,0
2014_53,M Morkel,Bowler,33.0,0.0,33.0,0.0,0,0,0,0.0,0,1,1,0,8.307692307692308,4.333333333333333,0,0,0
2014_53,R Vinay Kumar,Bowler,25.0,0.0,25.0,0.0,0,0,0,0.0,0,1,0,0,8.639999999999999,4.166666666666667,0,0,0
2014_53,SP Narine,Bowler,4.0,0.0,4.0,0.0,0,0,0,0.0,0,0,0,0,5.25,4.0,0,0,0
2014_53,UT Yadav,Bowling All-Rounder,-2.0,0.0,-2.0,0.0,0,0,0,0.0,0,0,0,0,10.736842105263158,3.1666666666666665,0,0,0
2014_53,B Kumar,Bowling All-Rounder,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,8.8,2.5,0,0,0
2014_53,DW Steyn,Batting All-Rounder,6.0,0.0,-2.0,8.0,0,0,0,0.0,0,0,0,0,10.319999999999999,4.166666666666667,1,0,0
2014_53,Parvez Rasool,Bowling All-Rounder,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,22.0,1.0,0,0,0
2014_54,RR Rossouw,Batsman,1.0,1.0,0.0,0.0,1,0,0,25.0,4,0,0,0,0.0,0.0,0,0,0
2014_54,YV Takawale,Batting All-Rounder,35.0,23.0,0.0,12.0,19,4,0,111.76470588235294,17,0,0,0,0.0,0.0,0,1,0
2014_54,VH Zol,Batsman,15.0,15.0,0.0,0.0,13,0,1,108.33333333333333,12,0,0,0,0.0,0.0,0,0,0
2014_54,V Kohli,Batsman,103.0,95.0,0.0,8.0,73,2,5,137.73584905660377,53,0,0,0,0.0,0.0,1,0,0
2014_54,Yuvraj Singh,All-Rounder,52.0,27.0,25.0,0.0,25,2,0,104.16666666666667,24,1,0,0,8.5,4.0,0,0,0
2014_54,AB de Villiers,Batsman,12.0,12.0,0.0,0.0,10,2,0,166.66666666666669,6,0,0,0,0.0,0.0,0,0,0
2014_54,S Rana,Batsman,5.0,5.0,0.0,0.0,5,0,0,83.33333333333334,6,0,0,0,7.0,1.0,0,0,0
2014_54,MA Starc,Bowling All-Rounder,0.0,2.0,-2.0,0.0,2,0,0,100.0,2,0,0,0,10.421052631578949,3.1666666666666665,0,0,0
2014_54,DR Smith,Batsman,50.0,50.0,0.0,0.0,34,4,1,200.0,17,0,0,0,0.0,0.0,0,0,0
2014_54,F du Plessis,Batsman,71.0,71.0,0.0,0.0,54,3,3,122.72727272727273,44,0,0,0,0.0,0.0,0,0,0
2014_54,SK Raina,Batting All-Rounder,30.0,20.0,2.0,8.0,18,2,0,100.0,18,0,0,0,6.4799999999999995,4.166666666666667,1,0,0
2014_54,MS Dhoni,Batsman,69.0,69.0,0.0,0.0,49,4,3,175.0,28,0,0,0,0.0,0.0,0,0,0
2014_54,A Nehra,Bowler,103.0,0.0,103.0,0.0,0,0,0,0.0,0,3,3,0,8.16,4.166666666666667,0,0,0
2014_54,S Badree,Bowling All-Rounder,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,9.666666666666666,3.0,0,0,0
2014_54,R Ashwin,Bowler,33.0,0.0,33.0,0.0,0,0,0,0.0,0,1,1,0,8.5,4.0,0,0,0
2014_54,MM Sharma,Bowler,37.0,0.0,37.0,0.0,0,0,0,0.0,0,1,1,0,5.333333333333333,3.0,0,0,0
2014_54,RA Jadeja,Bowler,27.0,0.0,27.0,0.0,0,0,0,0.0,0,1,0,0,6.0,2.3333333333333335,0,0,0
2014_54,SB Jakati,Bowling All-Rounder,-4.0,0.0,-4.0,0.0,0,0,0,0.0,0,0,0,0,11.181818181818182,3.6666666666666665,0,0,0
2014_54,R Rampaul,Bowler,23.0,0.0,23.0,0.0,0,0,0,0.0,0,1,0,0,10.5,2.0,0,0,0
2014_54,YS Chahal,Bowler,2.0,0.0,2.0,0.0,0,0,0,0.0,0,0,0,0,6.0,4.0,0,0,0
2014_55,SR Watson,Bowling All-Rounder,-3.0,3.0,-6.0,0.0,8,1,0,44.44444444444444,18,0,0,0,16.5,2.0,0,0,0
2014_55,SV Samson,Batsman,99.0,99.0,0.0,0.0,74,7,3,154.16666666666669,48,0,0,0,0.0,0.0,0,0,0
2014_55,KK Nair,Batsman,83.0,75.0,0.0,8.0,50,7,2,185.1851851851852,27,0,0,0,0.0,0.0,1,0,0
2014_55,BJ Hodge,Batsman,47.0,39.0,0.0,8.0,29,2,1,181.25,16,0,0,0,0.0,0.0,1,0,0
2014_55,JP Faulkner,Batsman,35.0,33.0,-6.0,8.0,23,0,3,164.28571428571428,14,0,0,0,14.347826086956522,3.8333333333333335,1,0,0
2014_55,LMP Simmons,Batting All-Rounder,23.0,15.0,0.0,8.0,12,3,0,150.0,8,0,0,0,0.0,0.0,1,0,0
2014_55,MEK Hussey,Batsman,33.0,33.0,0.0,0.0,22,1,2,183.33333333333331,12,0,0,0,0.0,0.0,0,0,0
2014_55,CJ Anderson,Batsman,138.0,130.0,0.0,8.0,95,9,6,206.52173913043475,46,0,0,0,7.5,2.0,1,0,0
2014_55,KA Pollard,Bowling All-Rounder,40.0,9.0,23.0,8.0,7,0,1,233.33333333333334,3,1,0,0,10.736842105263158,3.1666666666666665,1,0,0
2014_55,RG Sharma,Batsman,21.0,21.0,0.0,0.0,16,1,1,145.45454545454547,11,0,0,0,0.0,0.0,0,0,0
2014_55,AT Rayudu,Batsman,47.0,47.0,0.0,0.0,30,5,1,272.7272727272727,11,0,0,0,0.0,0.0,0,0,0
2014_55,AP Tare,Batsman,8.0,8.0,0.0,0.0,6,0,1,600.0,1,0,0,0,0.0,0.0,0,0,0
2014_55,JJ Bumrah,Bowler,37.0,0.0,37.0,0.0,0,0,0,0.0,0,1,0,1,7.199999999999999,4.166666666666667,0,0,0
2014_55,PP Ojha,Bowling All-Rounder,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,7.4399999999999995,4.166666666666667,0,0,0
2014_55,Harbhajan Singh,Bowler,31.0,0.0,23.0,8.0,0,0,0,0.0,0,1,0,0,10.75,4.0,1,0,0
2014_55,S Gopal,Bowler,19.0,0.0,19.0,0.0,0,0,0,0.0,0,1,0,0,12.0,3.0,0,0,0
2014_55,DS Kulkarni,Bowler,44.0,0.0,44.0,0.0,0,0,0,0.0,0,2,0,0,12.6,3.3333333333333335,0,0,0
2014_55,KK Cooper,Bowler,56.0,0.0,56.0,0.0,0,0,0,0.0,0,2,1,0,10.0,4.0,0,0,0
2014_55,PV Tambe,Bowling All-Rounder,-4.0,0.0,-4.0,0.0,0,0,0,0.0,0,0,0,0,11.53846153846154,2.1666666666666665,0,0,0
2014_56,KP Pietersen,Batsman,85.0,77.0,0.0,8.0,58,9,0,141.46341463414635,41,0,0,0,0.0,0.0,1,0,0
2014_56,MA Agarwal,Batsman,2.0,2.0,0.0,0.0,2,0,0,40.0,5,0,0,0,0.0,0.0,0,0,0
2014_56,KD Karthik,Batting All-Rounder,24.0,16.0,0.0,8.0,13,3,0,185.71428571428572,7,0,0,0,0.0,0.0,1,0,0
2014_56,KM Jadhav,Bowling All-Rounder,-2.0,-2.0,0.0,0.0,0,0,0,0.0,4,0,0,0,0.0,0.0,0,0,0
2014_56,MK Tiwary,Batsman,6.0,6.0,0.0,0.0,8,0,0,66.66666666666666,12,0,0,0,0.0,0.0,0,0,0
2014_56,JP Duminy,Batsman,11.0,9.0,2.0,0.0,8,1,0,100.0,8,0,0,0,6.923076923076923,2.1666666666666665,0,0,0
2014_56,JDS Neesham,Batsman,11.0,11.0,0.0,0.0,12,1,0,60.0,20,0,0,0,18.0,1.0,0,0,0
2014_56,S Nadeem,Bowling All-Rounder,-1.0,3.0,-4.0,0.0,3,0,0,37.5,8,0,0,0,11.076923076923078,2.1666666666666665,0,0,0
2014_56,Mohammed Shami,Bowler,23.0,-2.0,25.0,0.0,0,0,0,0.0,1,1,0,0,8.1,3.3333333333333335,0,0,0
2014_56,Imran Tahir,Bowler,38.0,5.0,33.0,0.0,4,1,0,100.0,4,1,1,0,7.68,4.166666666666667,0,0,0
2014_56,JD Unadkat,Bowler,29.0,-2.0,31.0,0.0,0,0,0,0.0,1,1,0,0,1.5,2.0,0,0,0
2014_56,V Sehwag,Batting All-Rounder,19.0,11.0,0.0,8.0,9,2,0,112.5,8,0,0,0,0.0,0.0,1,0,0
2014_56,M Vohra,Batsman,67.0,59.0,0.0,8.0,47,4,2,117.5,40,0,0,0,0.0,0.0,1,0,0
2014_56,GJ Maxwell,Bowling All-Rounder,6.0,-2.0,0.0,8.0,0,0,0,0.0,3,0,0,0,0.0,0.0,1,0,0
2014_56,DA Miller,Batsman,59.0,59.0,0.0,0.0,47,4,2,127.02702702702702,37,0,0,0,0.0,0.0,0,0,0
2014_56,GJ Bailey,Batting All-Rounder,9.0,1.0,0.0,8.0,1,0,0,100.0,1,0,0,0,0.0,0.0,1,0,0
2014_56,P Awana,Bowler,54.0,0.0,54.0,0.0,0,0,0,0.0,0,2,0,0,5.333333333333333,3.0,0,0,0
2014_56,AR Patel,Bowler,74.0,0.0,58.0,16.0,0,0,0,0.0,0,2,1,0,7.0,4.0,2,0,0
2014_56,MG Johnson,Bowler,62.0,0.0,62.0,0.0,0,0,0,0.0,0,2,0,1,8.526315789473685,3.1666666666666665,0,0,0
2014_56,Karanveer Singh,Bowler,54.0,0.0,54.0,0.0,0,0,0,0.0,0,2,0,0,5.5,4.0,0,0,0
2014_56,R Dhawan,Bowler,45.0,0.0,37.0,8.0,0,0,0,0.0,0,1,1,0,5.0769230769230775,4.333333333333333,1,0,0
2014_57,RV Uthappa,Batsman,68.0,56.0,0.0,12.0,42,4,2,140.0,30,0,0,0,0.0,0.0,0,1,0
2014_57,G Gambhir,Batsman,1.0,1.0,0.0,0.0,1,0,0,33.33333333333333,3,0,0,0,0.0,0.0,0,0,0
2014_57,MK Pandey,Batsman,32.0,24.0,0.0,8.0,21,3,0,100.0,21,0,0,0,0.0,0.0,1,0,0
2014_57,YK Pathan,Batsman,24.0,24.0,0.0,0.0,20,2,1,111.11111111111111,18,0,0,0,0.0,0.0,0,0,0
2014_57,Shakib Al Hasan,All-Rounder,51.0,20.0,23.0,8.0,18,2,0,100.0,18,1,0,0,10.75,4.0,1,0,0
2014_57,SA Yadav,Batsman,27.0,27.0,0.0,0.0,20,3,1,142.85714285714286,14,0,0,0,0.0,0.0,0,0,0
2014_57,RN ten Doeschate,Batsman,25.0,25.0,0.0,0.0,17,0,2,170.0,10,0,0,0,0.0,0.0,0,0,0
2014_57,PP Chawla,All-Rounder,55.0,20.0,35.0,0.0,17,3,0,188.88888888888889,9,1,1,0,6.0,4.0,0,0,0
2014_57,V Sehwag,Batsman,2.0,2.0,0.0,0.0,2,0,0,66.66666666666666,3,0,0,0,0.0,0.0,0,0,0
2014_57,M Vohra,Batsman,42.0,34.0,0.0,8.0,26,0,3,136.8421052631579,19,0,0,0,0.0,0.0,1,0,0
2014_57,WP Saha,Batsman,45.0,45.0,0.0,0.0,35,2,2,106.06060606060606,33,0,0,0,0.0,0.0,0,0,0
2014_57,GJ Maxwell,Batsman,7.0,7.0,0.0,0.0,6,1,0,66.66666666666666,9,0,0,0,0.0,0.0,0,0,0
2014_57,DA Miller,Batting All-Rounder,34.0,6.0,0.0,28.0,8,0,0,66.66666666666666,12,0,0,0,0.0,0.0,3,0,0
2014_57,GJ Bailey,Batsman,43.0,35.0,0.0,8.0,26,1,2,152.94117647058823,17,0,0,0,0.0,0.0,1,0,0
2014_57,AR Patel,Bowler,78.0,2.0,76.0,0.0,2,0,0,100.0,2,2,1,1,3.5,4.0,0,0,0
2014_57,R Dhawan,Batsman,12.0,16.0,-4.0,0.0,14,0,1,93.33333333333333,15,0,0,0,11.0,4.0,0,0,0
2014_57,MG Johnson,Bowler,68.0,12.0,50.0,6.0,10,0,1,90.9090909090909,11,2,0,0,7.153846153846154,4.333333333333333,0,0,1
2014_57,Karanveer Singh,Bowler,88.0,1.0,87.0,0.0,1,0,0,100.0,1,3,1,0,9.6,4.166666666666667,0,0,0
2014_57,P Awana,Bowling All-Rounder,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,8.5,4.0,0,0,0
2014_57,M Morkel,Bowler,54.0,0.0,54.0,0.0,0,0,0,0.0,0,2,0,0,5.76,4.166666666666667,0,0,0
2014_57,UT Yadav,Bowler,109.0,0.0,93.0,16.0,0,0,0,0.0,0,3,1,0,3.36,4.166666666666667,2,0,0
2014_57,SP Narine,Bowling All-Rounder,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,7.5,4.0,0,0,0
2014_58,LMP Simmons,Batsman,92.0,92.0,0.0,0.0,67,5,4,152.27272727272728,44,0,0,0,0.0,0.0,0,0,0
2014_58,MEK Hussey,Batsman,49.0,49.0,0.0,0.0,39,4,1,118.18181818181819,33,0,0,0,0.0,0.0,0,0,0
2014_58,CJ Anderson,Batsman,27.0,31.0,-4.0,0.0,20,1,2,200.0,10,0,0,0,11.368421052631579,3.1666666666666665,0,0,0
2014_58,RG Sharma,Batsman,23.0,23.0,0.0,0.0,20,3,0,125.0,16,0,0,0,0.0,0.0,0,0,0
2014_58,KA Pollard,Batting All-Rounder,25.0,17.0,0.0,8.0,14,1,1,175.0,8,0,0,0,7.5,1.3333333333333333,1,0,0
2014_58,AT Rayudu,Batsman,2.0,2.0,0.0,0.0,2,0,0,66.66666666666666,3,0,0,0,0.0,0.0,0,0,0
2014_58,AP Tare,Bowling All-Rounder,10.0,-2.0,0.0,12.0,0,0,0,0.0,1,0,0,0,0.0,0.0,0,1,0
2014_58,P Kumar,Batsman,1.0,1.0,0.0,0.0,1,0,0,50.0,2,0,0,0,7.25,4.0,0,0,0
2014_58,Harbhajan Singh,Bowler,61.0,9.0,52.0,0.0,7,0,1,350.0,2,2,0,0,6.230769230769231,4.333333333333333,0,0,0
2014_58,PP Ojha,Bowler,22.0,1.0,21.0,0.0,1,0,0,100.0,1,1,0,0,11.333333333333334,3.0,0,0,0
2014_58,DR Smith,Batsman,28.0,28.0,0.0,0.0,24,4,0,120.0,20,0,0,0,0.0,0.0,0,0,0
2014_58,F du Plessis,Batsman,58.0,50.0,0.0,8.0,35,5,1,159.0909090909091,22,0,0,0,0.0,0.0,1,0,0
2014_58,SK Raina,Batsman,80.0,72.0,0.0,8.0,54,4,2,150.0,36,0,0,0,13.0,1.0,1,0,0
2014_58,BB McCullum,Batting All-Rounder,26.0,18.0,0.0,8.0,14,0,2,127.27272727272727,11,0,0,0,0.0,0.0,1,0,0
2014_58,DJ Hussey,Batsman,62.0,54.0,0.0,8.0,40,2,3,137.93103448275863,29,0,0,0,0.0,0.0,1,0,0
2014_58,A Nehra,Bowler,50.0,0.0,50.0,0.0,0,0,0,0.0,0,2,0,0,8.5,4.0,0,0,0
2014_58,IC Pandey,Bowling All-Rounder,8.0,0.0,0.0,8.0,0,0,0,0.0,0,0,0,0,9.0,3.0,1,0,0
2014_58,MM Sharma,Bowler,93.0,0.0,85.0,8.0,0,0,0,0.0,0,3,1,0,10.5,4.0,1,0,0
2014_58,R Ashwin,Bowler,27.0,0.0,27.0,0.0,0,0,0,0.0,0,1,0,0,6.5,4.0,0,0,0
2014_58,RA Jadeja,Bowler,58.0,0.0,58.0,0.0,0,0,0,0.0,0,2,1,0,7.75,4.0,0,0,0
2014_58,JJ Bumrah,Bowling All-Rounder,-2.0,0.0,-2.0,0.0,0,0,0,0.0,0,0,0,0,10.434782608695652,3.8333333333333335,0,0,0
2014_59,V Sehwag,Batsman,180.0,172.0,0.0,8.0,122,12,8,196.7741935483871,62,0,0,0,0.0,0.0,1,0,0
2014_59,M Vohra,Batsman,43.0,43.0,0.0,0.0,34,1,2,103.03030303030303,33,0,0,0,0.0,0.0,0,0,0
2014_59,GJ Maxwell,Batsman,16.0,16.0,0.0,0.0,13,1,1,162.5,8,0,0,0,4.0,1.0,0,0,0
2014_59,DA Miller,Batsman,55.0,55.0,0.0,0.0,38,5,1,200.0,19,0,0,0,0.0,0.0,0,0,0
2014_59,GJ Bailey,Batting All-Rounder,15.0,1.0,0.0,14.0,1,0,0,50.0,2,0,0,0,0.0,0.0,1,0,1
2014_59,WP Saha,Batting All-Rounder,20.0,8.0,0.0,12.0,6,0,1,150.0,4,0,0,0,0.0,0.0,0,1,0
2014_59,MG Johnson,Bowler,34.0,1.0,25.0,8.0,1,0,0,100.0,1,1,0,0,9.428571428571429,4.666666666666667,1,0,0
2014_59,DR Smith,Batting All-Rounder,11.0,3.0,0.0,8.0,7,0,0,58.333333333333336,12,0,0,0,0.0,0.0,1,0,0
2014_59,F du Plessis,Bowling All-Rounder,6.0,-2.0,0.0,8.0,0,0,0,0.0,1,0,0,0,0.0,0.0,1,0,0
2014_59,SK Raina,Batsman,141.0,125.0,0.0,16.0,87,12,6,334.61538461538464,26,0,0,0,0.0,0.0,2,0,0
2014_59,BB McCullum,Batsman,9.0,9.0,0.0,0.0,11,0,0,68.75,16,0,0,0,0.0,0.0,0,0,0
2014_59,RA Jadeja,Batsman,27.0,31.0,-4.0,0.0,27,2,1,122.72727272727273,22,0,0,0,11.76,4.166666666666667,0,0,0
2014_59,DJ Hussey,Batsman,1.0,1.0,0.0,0.0,1,0,0,33.33333333333333,3,0,0,0,0.0,0.0,0,0,0
2014_59,MS Dhoni,Batsman,61.0,55.0,0.0,6.0,42,3,3,123.52941176470588,34,0,0,0,0.0,0.0,0,0,1
2014_59,R Ashwin,Bowler,35.0,10.0,25.0,0.0,10,0,0,90.9090909090909,11,1,0,0,9.428571428571429,4.666666666666667,0,0,0
2014_59,MM Sharma,Bowler,22.0,1.0,21.0,0.0,1,0,0,33.33333333333333,3,1,0,0,11.04,4.166666666666667,0,0,0
2014_59,A Nehra,Bowler,54.0,0.0,54.0,0.0,0,0,0,0.0,0,2,1,0,11.76923076923077,4.333333333333333,0,0,0
2014_59,IC Pandey,Bowler,25.0,0.0,25.0,0.0,0,0,0,0.0,0,1,0,0,8.639999999999999,4.166666666666667,0,0,0
2014_59,Sandeep Sharma,Bowler,31.0,0.0,31.0,0.0,0,0,0,0.0,0,1,1,0,10.736842105263158,3.1666666666666665,0,0,0
2014_59,P Awana,Bowler,44.0,0.0,44.0,0.0,0,0,0,0.0,0,2,0,0,14.399999999999999,4.166666666666667,0,0,0
2014_59,Karanveer Singh,Bowling All-Rounder,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,7.68,4.166666666666667,0,0,0
2014_59,AR Patel,Bowler,27.0,0.0,27.0,0.0,0,0,0,0.0,0,1,0,0,6.72,4.166666666666667,0,0,0
2014_60,V Sehwag,Batsman,8.0,8.0,0.0,0.0,7,1,0,70.0,10,0,0,0,0.0,0.0,0,0,0
2014_60,M Vohra,Batsman,93.0,85.0,0.0,8.0,67,6,2,128.84615384615387,52,0,0,0,0.0,0.0,1,0,0
2014_60,GJ Bailey,Batting All-Rounder,15.0,1.0,0.0,14.0,1,0,0,50.0,2,0,0,0,0.0,0.0,1,0,1
2014_60,WP Saha,Batsman,163.0,163.0,0.0,0.0,115,10,8,205.35714285714283,56,0,0,0,0.0,0.0,0,0,0
2014_60,GJ Maxwell,Bowling All-Rounder,6.0,-2.0,0.0,8.0,0,0,0,0.0,1,0,0,0,0.0,0.0,1,0,0
2014_60,DA Miller,Batting All-Rounder,17.0,1.0,0.0,16.0,1,0,0,100.0,1,0,0,0,0.0,0.0,2,0,0
2014_60,RV Uthappa,Batsman,6.0,6.0,0.0,0.0,5,1,0,166.66666666666669,3,0,0,0,0.0,0.0,0,0,0
2014_60,G Gambhir,Batsman,34.0,26.0,0.0,8.0,23,3,0,121.05263157894737,19,0,0,0,0.0,0.0,1,0,0
2014_60,MK Pandey,Batsman,127.0,127.0,0.0,0.0,94,7,6,180.76923076923077,52,0,0,0,0.0,0.0,0,0,0
2014_60,YK Pathan,Batsman,52.0,52.0,0.0,0.0,36,0,4,156.52173913043478,23,0,0,0,0.0,0.0,0,0,0
2014_60,Shakib Al Hasan,Batsman,16.0,14.0,2.0,0.0,12,2,0,171.42857142857142,7,0,0,0,6.75,4.0,0,0,0
2014_60,RN ten Doeschate,Batsman,5.0,5.0,0.0,0.0,4,1,0,133.33333333333331,3,0,0,0,0.0,0.0,0,0,0
2014_60,SA Yadav,Batsman,5.0,5.0,0.0,0.0,5,0,0,83.33333333333334,6,0,0,0,0.0,0.0,0,0,0
